filename,width,height,class,xmin,ymin,xmax,ymax
particle-919.jpg,550,312,particle,135,8,199,77
particle-919.jpg,550,312,particle,137,17,492,285
particle-919.jpg,550,312,particle,343,189,476,278
particle-116.jpg,258,294,particle,88,45,109,66
particle-116.jpg,258,294,particle,84,77,212,235
yeast-714.jpg,106,90,yeast,25,17,75,70
yeast-694.jpg,172,96,yeast,74,20,115,67
yeast-134.jpg,128,110,yeast,39,19,82,54
particle-309.jpg,276,248,particle,105,7,154,45
particle-309.jpg,276,248,particle,56,23,227,178
particle-309.jpg,276,248,particle,119,162,238,248
yeast-373.jpg,268,224,yeast,25,97,118,196
yeast-373.jpg,268,224,yeast,147,108,258,204
yeast-373.jpg,268,224,yeast,231,1,268,82
yeast-373.jpg,268,224,yeast,9,9,142,70
yeast-373.jpg,268,224,yeast,1,58,20,98
yeast-818.jpg,180,210,yeast,25,3,159,194
particle-691.jpg,412,336,particle,25,35,362,303
particle-691.jpg,412,336,particle,301,242,412,313
yeast-101.jpg,258,200,yeast,119,66,146,94
yeast-101.jpg,258,200,yeast,17,117,54,139
yeast-101.jpg,258,200,yeast,43,145,70,162
particle-929.jpg,354,596,particle,76,32,165,164
particle-929.jpg,354,596,particle,41,73,293,571
particle-929.jpg,354,596,particle,118,496,258,591
particle-630.jpg,242,212,particle,23,31,139,114
particle-630.jpg,242,212,particle,113,2,150,21
particle-601.jpg,470,400,particle,19,123,71,163
particle-601.jpg,470,400,particle,103,52,172,152
particle-601.jpg,470,400,particle,173,99,227,183
particle-601.jpg,470,400,particle,219,86,425,316
particle-601.jpg,470,400,particle,436,64,460,97
particle-601.jpg,470,400,particle,423,145,462,182
particle-601.jpg,470,400,particle,130,238,163,282
yeast-889.jpg,98,98,yeast,25,17,50,62
particle-623.jpg,400,282,particle,8,5,120,83
particle-623.jpg,400,282,particle,3,75,100,157
particle-623.jpg,400,282,particle,105,46,222,184
particle-623.jpg,400,282,particle,204,17,357,188
yeast-199.jpg,66,58,yeast,23,14,53,39
yeast-771.jpg,72,50,yeast,21,10,56,40
particle-7.jpg,718,388,particle,37,47,393,304
particle-7.jpg,718,388,particle,398,78,668,292
yeast-1014.jpg,90,50,yeast,13,15,36,37
yeast-987.jpg,102,98,yeast,29,23,66,55
particle-636.jpg,304,304,particle,91,100,270,263
particle-636.jpg,304,304,particle,139,30,212,91
particle-636.jpg,304,304,particle,246,106,291,172
yeast-244.jpg,170,170,yeast,4,9,32,35
yeast-244.jpg,170,170,yeast,7,25,133,127
yeast-244.jpg,170,170,yeast,1,147,35,170
particle-626.jpg,726,714,particle,53,39,207,162
particle-626.jpg,726,714,particle,243,122,417,313
particle-626.jpg,726,714,particle,105,335,726,709
particle-626.jpg,726,714,particle,371,12,684,301
particle-626.jpg,726,714,particle,638,493,726,675
particle-1027.jpg,318,218,particle,70,37,301,205
particle-1027.jpg,318,218,particle,74,9,127,57
particle-1027.jpg,318,218,particle,170,182,251,218
particle-1027.jpg,318,218,particle,2,101,40,156
yeast-276.jpg,172,174,yeast,1,3,114,79
yeast-276.jpg,172,174,yeast,43,91,123,158
yeast-276.jpg,172,174,yeast,135,90,163,152
yeast-276.jpg,172,174,yeast,133,1,172,69
yeast-276.jpg,172,174,yeast,1,105,33,146
yeast-591.jpg,100,98,yeast,19,22,86,86
yeast-591.jpg,100,98,yeast,44,1,75,18
particle-275.jpg,374,410,particle,176,84,269,182
particle-275.jpg,374,410,particle,239,29,349,90
particle-275.jpg,374,410,particle,333,179,374,284
particle-275.jpg,374,410,particle,279,243,305,277
particle-275.jpg,374,410,particle,36,143,266,410
particle-275.jpg,374,410,particle,165,183,223,236
particle-851.jpg,250,202,particle,11,30,157,126
particle-851.jpg,250,202,particle,138,1,182,20
particle-766.jpg,272,310,particle,81,90,230,229
particle-1040.jpg,372,340,particle,54,26,151,100
particle-1040.jpg,372,340,particle,72,145,159,221
particle-1040.jpg,372,340,particle,132,40,341,309
yeast-676.jpg,98,84,yeast,9,20,64,70
yeast-113.jpg,104,88,yeast,43,41,73,61
yeast-813.jpg,120,150,yeast,5,3,110,127
yeast-313.jpg,100,88,yeast,5,11,62,60
yeast-313.jpg,100,88,yeast,51,48,92,80
yeast-480.jpg,78,70,yeast,12,12,60,45
particle-715.jpg,314,174,particle,39,7,279,172
particle-715.jpg,314,174,particle,223,8,314,57
particle-946.jpg,332,280,particle,30,52,66,102
particle-946.jpg,332,280,particle,61,23,269,229
particle-946.jpg,332,280,particle,292,3,332,38
yeast-924.jpg,64,60,yeast,16,10,50,41
yeast-517.jpg,408,428,yeast,32,15,355,245
yeast-517.jpg,408,428,yeast,28,190,198,376
yeast-517.jpg,408,428,yeast,186,176,371,341
particle-794.jpg,348,242,particle,64,69,283,184
yeast-412.jpg,118,118,yeast,15,11,82,87
particle-658.jpg,502,496,particle,135,51,298,159
particle-658.jpg,502,496,particle,278,117,405,225
particle-658.jpg,502,496,particle,31,174,328,412
particle-600.jpg,568,468,particle,27,31,137,152
particle-600.jpg,568,468,particle,133,1,378,150
particle-600.jpg,568,468,particle,96,154,383,397
particle-600.jpg,568,468,particle,382,79,548,160
particle-600.jpg,568,468,particle,7,176,62,235
yeast-1046.jpg,122,122,yeast,38,20,82,89
yeast-1046.jpg,122,122,yeast,78,84,102,112
yeast-662.jpg,76,90,yeast,10,12,46,52
yeast-710.jpg,154,126,yeast,59,46,101,78
particle-76.jpg,506,472,particle,15,207,103,302
particle-76.jpg,506,472,particle,81,35,281,171
particle-76.jpg,506,472,particle,143,178,357,389
yeast-211.jpg,68,62,yeast,3,11,20,29
particle-361.jpg,408,514,particle,67,128,373,400
particle-361.jpg,408,514,particle,299,430,391,503
yeast-75.jpg,112,50,yeast,5,4,74,45
yeast-490.jpg,102,106,yeast,16,48,47,79
particle-322.jpg,312,204,particle,92,31,281,192
particle-322.jpg,312,204,particle,237,39,294,86
particle-792.jpg,562,466,particle,118,81,269,167
particle-792.jpg,562,466,particle,63,190,166,295
particle-792.jpg,562,466,particle,187,169,266,273
particle-792.jpg,562,466,particle,233,172,485,373
yeast-525.jpg,138,176,yeast,41,25,128,167
particle-624.jpg,204,204,particle,1,35,197,194
particle-756.jpg,274,188,particle,43,18,228,162
particle-346.jpg,288,288,particle,42,39,258,245
particle-346.jpg,288,288,particle,136,8,191,65
particle-280.jpg,550,404,particle,181,58,372,384
particle-280.jpg,550,404,particle,363,155,513,306
particle-280.jpg,550,404,particle,148,74,198,141
particle-280.jpg,550,404,particle,100,227,141,257
particle-280.jpg,550,404,particle,71,315,135,355
particle-280.jpg,550,404,particle,407,63,487,109
particle-280.jpg,550,404,particle,459,7,528,52
particle-280.jpg,550,404,particle,516,38,550,86
particle-280.jpg,550,404,particle,506,140,550,198
particle-280.jpg,550,404,particle,406,360,513,404
particle-280.jpg,550,404,particle,89,22,161,72
particle-280.jpg,550,404,particle,231,266,322,322
yeast-311.jpg,56,62,yeast,8,26,50,55
particle-769.jpg,230,196,particle,47,58,165,138
particle-769.jpg,230,196,particle,154,47,196,95
particle-769.jpg,230,196,particle,196,168,229,196
yeast-61.jpg,396,312,yeast,96,191,150,266
yeast-61.jpg,396,312,yeast,252,105,351,159
yeast-61.jpg,396,312,yeast,9,128,73,184
particle-21.jpg,316,346,particle,42,78,313,332
particle-21.jpg,316,346,particle,223,229,303,319
yeast-205.jpg,124,92,yeast,27,45,82,75
yeast-57.jpg,258,308,yeast,35,22,116,99
yeast-57.jpg,258,308,yeast,105,92,213,176
yeast-57.jpg,258,308,yeast,141,206,211,276
particle-449.jpg,528,380,particle,70,33,367,346
particle-449.jpg,528,380,particle,330,112,468,227
yeast-461.jpg,134,112,yeast,28,35,55,68
yeast-180.jpg,92,92,yeast,25,27,49,59
yeast-568.jpg,90,126,yeast,22,35,83,108
particle-635.jpg,274,236,particle,56,52,185,152
particle-635.jpg,274,236,particle,160,32,211,77
particle-635.jpg,274,236,particle,95,195,138,225
yeast-447.jpg,176,120,yeast,37,54,63,79
yeast-447.jpg,176,120,yeast,90,53,120,81
yeast-59.jpg,450,424,yeast,25,19,89,76
yeast-59.jpg,450,424,yeast,20,59,378,410
particle-906.jpg,728,602,particle,201,71,296,186
particle-906.jpg,728,602,particle,63,203,251,310
particle-906.jpg,728,602,particle,181,120,710,542
particle-906.jpg,728,602,particle,389,476,614,602
particle-906.jpg,728,602,particle,63,429,197,508
particle-1042.jpg,944,506,particle,42,70,350,217
particle-1042.jpg,944,506,particle,201,147,925,454
yeast-118.jpg,78,66,yeast,8,17,37,51
particle-941.jpg,224,274,particle,41,51,78,84
particle-941.jpg,224,274,particle,93,10,205,186
particle-941.jpg,224,274,particle,20,110,150,263
particle-202.jpg,354,340,particle,232,219,284,261
particle-202.jpg,354,340,particle,273,282,330,321
particle-202.jpg,354,340,particle,57,25,261,239
particle-202.jpg,354,340,particle,1,195,35,245
particle-293.jpg,420,300,particle,53,30,319,238
particle-293.jpg,420,300,particle,322,61,420,147
particle-293.jpg,420,300,particle,40,211,124,262
particle-293.jpg,420,300,particle,225,220,298,282
particle-293.jpg,420,300,particle,59,268,125,300
particle-663.jpg,440,276,particle,43,85,106,139
particle-663.jpg,440,276,particle,127,65,322,206
particle-663.jpg,440,276,particle,336,2,437,59
yeast-342.jpg,44,70,yeast,9,15,43,44
yeast-342.jpg,44,70,yeast,5,38,29,64
yeast-736.jpg,158,108,yeast,22,11,136,91
particle-263.jpg,252,264,particle,63,56,149,138
particle-263.jpg,252,264,particle,87,192,125,234
particle-263.jpg,252,264,particle,1,70,29,111
particle-263.jpg,252,264,particle,1,195,49,239
particle-263.jpg,252,264,particle,237,141,252,167
yeast-683.jpg,122,76,yeast,2,30,35,63
particle-103.jpg,376,226,particle,155,83,264,199
particle-51.jpg,484,308,particle,48,18,310,269
particle-51.jpg,484,308,particle,329,116,432,229
yeast-740.jpg,74,50,yeast,1,1,55,43
particle-621.jpg,352,216,particle,17,22,226,144
particle-621.jpg,352,216,particle,240,62,320,144
particle-621.jpg,352,216,particle,254,30,293,57
particle-621.jpg,352,216,particle,318,147,352,209
yeast-1040.jpg,110,140,yeast,87,51,107,82
yeast-1040.jpg,110,140,yeast,79,14,104,44
yeast-1040.jpg,110,140,yeast,2,42,25,60
yeast-1040.jpg,110,140,yeast,3,7,76,97
particle-746.jpg,480,398,particle,277,127,437,259
particle-746.jpg,480,398,particle,383,35,461,106
particle-746.jpg,480,398,particle,130,192,354,385
particle-746.jpg,480,398,particle,216,127,335,212
particle-746.jpg,480,398,particle,12,201,77,253
yeast-65.jpg,222,156,yeast,12,4,210,128
yeast-65.jpg,222,156,yeast,140,92,192,131
yeast-65.jpg,222,156,yeast,183,58,214,112
yeast-65.jpg,222,156,yeast,10,3,50,63
yeast-183.jpg,96,88,yeast,33,25,61,54
yeast-708.jpg,62,76,yeast,11,15,42,60
yeast-323.jpg,78,80,yeast,13,21,43,51
particle-605.jpg,402,328,particle,102,14,371,156
particle-605.jpg,402,328,particle,52,148,195,288
particle-605.jpg,402,328,particle,220,147,336,239
particle-351.jpg,562,568,particle,149,61,487,458
particle-728.jpg,1114,1134,particle,328,57,948,508
particle-728.jpg,1114,1134,particle,8,421,515,1016
yeast-452.jpg,106,84,yeast,10,10,51,43
yeast-553.jpg,146,136,yeast,54,21,128,111
yeast-553.jpg,146,136,yeast,42,94,79,120
yeast-502.jpg,68,104,yeast,23,36,52,74
particle-935.jpg,200,236,particle,5,60,40,110
particle-935.jpg,200,236,particle,40,15,160,166
particle-935.jpg,200,236,particle,130,12,200,88
particle-935.jpg,200,236,particle,88,160,150,222
particle-935.jpg,200,236,particle,114,205,164,236
particle-935.jpg,200,236,particle,19,121,58,150
particle-182.jpg,568,654,particle,160,146,244,262
particle-182.jpg,568,654,particle,180,108,495,450
particle-568.jpg,280,256,particle,56,34,206,181
particle-224.jpg,328,402,particle,13,9,203,306
particle-224.jpg,328,402,particle,202,55,264,90
yeast-877.jpg,178,168,yeast,18,28,119,124
particle-754.jpg,272,268,particle,63,73,165,193
particle-754.jpg,272,268,particle,52,13,103,55
particle-405.jpg,498,364,particle,195,34,385,284
particle-405.jpg,498,364,particle,343,40,400,107
particle-405.jpg,498,364,particle,115,282,174,333
particle-205.jpg,240,220,particle,86,19,149,70
particle-205.jpg,240,220,particle,44,51,188,168
particle-205.jpg,240,220,particle,187,109,214,138
particle-205.jpg,240,220,particle,43,156,75,187
particle-206.jpg,338,344,particle,49,267,119,317
particle-206.jpg,338,344,particle,35,2,142,71
particle-206.jpg,338,344,particle,83,53,226,101
particle-206.jpg,338,344,particle,39,88,281,294
particle-1006.jpg,274,330,particle,51,83,164,225
particle-1006.jpg,274,330,particle,140,204,229,286
particle-1006.jpg,274,330,particle,229,70,267,114
yeast-1037.jpg,120,152,yeast,20,2,92,110
yeast-1037.jpg,120,152,yeast,4,105,31,128
yeast-1037.jpg,120,152,yeast,1,1,20,29
yeast-500.jpg,222,332,yeast,37,41,197,310
particle-168.jpg,488,412,particle,157,49,441,317
particle-168.jpg,488,412,particle,99,253,142,289
particle-168.jpg,488,412,particle,240,329,285,358
particle-168.jpg,488,412,particle,224,29,281,95
yeast-783.jpg,398,382,yeast,42,22,372,361
yeast-218.jpg,152,164,yeast,81,22,111,53
yeast-218.jpg,152,164,yeast,53,51,105,91
particle-494.jpg,322,282,particle,96,16,288,218
particle-494.jpg,322,282,particle,55,204,201,276
yeast-928.jpg,78,76,yeast,4,22,52,59
yeast-203.jpg,88,114,yeast,38,34,58,53
yeast-950.jpg,48,52,yeast,7,11,36,38
yeast-686.jpg,82,72,yeast,3,20,32,40
yeast-1030.jpg,128,132,yeast,21,17,94,103
yeast-1030.jpg,128,132,yeast,2,78,35,101
particle-112.jpg,258,232,particle,85,23,175,135
yeast-266.jpg,82,60,yeast,1,14,45,47
yeast-545.jpg,146,156,yeast,55,20,133,120
yeast-545.jpg,146,156,yeast,2,101,30,142
yeast-981.jpg,132,132,yeast,27,52,84,94
yeast-981.jpg,132,132,yeast,70,23,100,50
particle-971.jpg,246,190,particle,37,25,195,170
particle-971.jpg,246,190,particle,5,81,25,109
particle-971.jpg,246,190,particle,189,133,217,165
particle-971.jpg,246,190,particle,191,21,221,62
yeast-272.jpg,52,38,yeast,4,6,34,31
yeast-661.jpg,90,98,yeast,2,18,89,92
yeast-1010.jpg,60,66,yeast,16,20,43,47
particle-16.jpg,124,146,particle,38,94,79,130
particle-16.jpg,124,146,particle,40,49,109,104
yeast-460.jpg,136,138,yeast,86,60,115,87
yeast-460.jpg,136,138,yeast,1,1,21,20
particle-308.jpg,244,236,particle,47,34,215,205
particle-308.jpg,244,236,particle,1,152,47,201
particle-308.jpg,244,236,particle,4,195,45,236
yeast-348.jpg,62,54,yeast,3,6,32,30
particle-752.jpg,422,488,particle,96,67,379,409
particle-853.jpg,340,362,particle,69,18,283,302
particle-853.jpg,340,362,particle,34,194,103,249
particle-689.jpg,376,382,particle,21,1,150,54
particle-689.jpg,376,382,particle,75,57,339,347
particle-689.jpg,376,382,particle,1,91,38,156
particle-689.jpg,376,382,particle,317,320,376,376
particle-689.jpg,376,382,particle,44,202,98,257
particle-432.jpg,174,210,particle,28,57,145,170
particle-432.jpg,174,210,particle,6,120,53,175
particle-432.jpg,174,210,particle,154,74,174,119
yeast-1011.jpg,68,108,yeast,27,5,47,20
yeast-1011.jpg,68,108,yeast,48,12,67,32
yeast-1011.jpg,68,108,yeast,30,86,57,108
yeast-1011.jpg,68,108,yeast,53,47,68,68
yeast-1011.jpg,68,108,yeast,1,87,7,106
particle-541.jpg,288,290,particle,56,40,206,242
particle-541.jpg,288,290,particle,233,218,285,281
particle-989.jpg,660,496,particle,35,79,200,293
particle-989.jpg,660,496,particle,172,28,250,161
particle-989.jpg,660,496,particle,254,89,403,189
particle-989.jpg,660,496,particle,238,176,638,386
particle-989.jpg,660,496,particle,332,363,496,476
particle-989.jpg,660,496,particle,149,389,294,495
particle-989.jpg,660,496,particle,298,7,432,106
yeast-414.jpg,72,106,yeast,2,38,44,79
yeast-212.jpg,172,122,yeast,79,15,99,35
yeast-212.jpg,172,122,yeast,57,70,98,98
particle-337.jpg,332,376,particle,20,72,309,305
particle-337.jpg,332,376,particle,225,39,332,108
particle-616.jpg,294,288,particle,5,17,49,78
particle-616.jpg,294,288,particle,50,74,93,144
particle-616.jpg,294,288,particle,89,65,216,163
particle-616.jpg,294,288,particle,195,39,255,87
particle-616.jpg,294,288,particle,158,174,230,257
yeast-434.jpg,82,60,yeast,27,13,58,48
yeast-569.jpg,128,124,yeast,12,3,73,59
yeast-569.jpg,128,124,yeast,94,25,128,56
particle-246.jpg,308,412,particle,30,29,64,60
particle-246.jpg,308,412,particle,157,4,241,70
particle-246.jpg,308,412,particle,61,93,308,380
yeast-1001.jpg,168,136,yeast,56,58,89,82
particle-492.jpg,412,622,particle,62,93,279,266
particle-492.jpg,412,622,particle,211,226,389,411
particle-492.jpg,412,622,particle,149,372,376,568
particle-492.jpg,412,622,particle,62,515,192,589
particle-492.jpg,412,622,particle,107,333,213,426
particle-741.jpg,456,420,particle,10,23,308,324
yeast-425.jpg,98,92,yeast,32,9,63,38
particle-627.jpg,450,466,particle,84,45,364,386
yeast-956.jpg,70,56,yeast,4,14,50,51
particle-803.jpg,146,184,particle,45,80,98,125
yeast-112.jpg,122,142,yeast,31,42,64,83
yeast-840.jpg,102,46,yeast,16,8,75,36
particle-156.jpg,240,190,particle,67,34,173,116
particle-156.jpg,240,190,particle,113,119,140,137
particle-156.jpg,240,190,particle,136,128,164,153
particle-937.jpg,226,270,particle,84,92,183,167
particle-937.jpg,226,270,particle,66,161,152,231
particle-937.jpg,226,270,particle,58,29,198,106
particle-937.jpg,226,270,particle,135,38,194,99
particle-937.jpg,226,270,particle,75,31,133,92
particle-937.jpg,226,270,particle,180,235,198,257
particle-937.jpg,226,270,particle,56,116,86,133
particle-937.jpg,226,270,particle,207,64,226,97
yeast-167.jpg,202,222,yeast,12,37,44,69
yeast-167.jpg,202,222,yeast,91,23,140,66
yeast-167.jpg,202,222,yeast,65,68,173,188
yeast-167.jpg,202,222,yeast,145,137,180,167
yeast-167.jpg,202,222,yeast,100,185,160,215
particle-292.jpg,394,382,particle,66,15,149,111
particle-292.jpg,394,382,particle,164,15,298,172
particle-292.jpg,394,382,particle,207,144,306,257
particle-292.jpg,394,382,particle,95,272,168,326
particle-292.jpg,394,382,particle,47,322,106,359
particle-292.jpg,394,382,particle,302,295,383,382
particle-560.jpg,690,554,particle,222,97,557,414
particle-560.jpg,690,554,particle,3,140,77,286
particle-560.jpg,690,554,particle,553,232,642,333
particle-560.jpg,690,554,particle,115,273,193,339
yeast-274.jpg,58,42,yeast,1,1,34,28
yeast-721.jpg,128,134,yeast,41,15,75,50
particle-999.jpg,486,476,particle,126,36,283,176
particle-999.jpg,486,476,particle,327,186,478,338
particle-999.jpg,486,476,particle,182,320,338,417
particle-999.jpg,486,476,particle,11,130,319,363
particle-999.jpg,486,476,particle,27,365,130,465
yeast-429.jpg,158,156,yeast,4,25,133,141
particle-647.jpg,552,386,particle,172,20,243,77
particle-647.jpg,552,386,particle,295,29,508,212
particle-647.jpg,552,386,particle,26,141,352,355
particle-647.jpg,552,386,particle,432,319,499,379
particle-647.jpg,552,386,particle,297,1,422,24
yeast-208.jpg,170,184,yeast,55,20,74,38
yeast-208.jpg,170,184,yeast,55,66,79,85
yeast-208.jpg,170,184,yeast,20,88,69,111
yeast-208.jpg,170,184,yeast,113,51,146,83
yeast-208.jpg,170,184,yeast,119,97,142,115
yeast-208.jpg,170,184,yeast,86,120,112,140
particle-343.jpg,226,220,particle,47,67,220,205
particle-343.jpg,226,220,particle,102,18,145,54
particle-504.jpg,334,238,particle,69,60,151,175
particle-504.jpg,334,238,particle,153,42,284,216
particle-504.jpg,334,238,particle,63,197,106,223
particle-504.jpg,334,238,particle,35,111,89,155
particle-207.jpg,320,368,particle,63,82,99,114
particle-207.jpg,320,368,particle,124,34,276,317
particle-207.jpg,320,368,particle,72,142,200,342
particle-631.jpg,232,322,particle,59,47,193,227
particle-631.jpg,232,322,particle,182,128,232,232
particle-631.jpg,232,322,particle,97,281,148,310
particle-124.jpg,272,258,particle,37,12,153,60
particle-124.jpg,272,258,particle,21,57,244,247
particle-228.jpg,300,236,particle,39,13,243,217
particle-228.jpg,300,236,particle,6,178,60,213
particle-436.jpg,208,200,particle,39,15,178,142
particle-436.jpg,208,200,particle,151,151,182,187
particle-948.jpg,216,284,particle,3,22,162,233
particle-948.jpg,216,284,particle,133,185,216,244
yeast-711.jpg,100,120,yeast,38,62,80,88
yeast-961.jpg,64,64,yeast,4,16,47,48
particle-578.jpg,596,382,particle,81,170,267,290
particle-578.jpg,596,382,particle,205,49,432,215
particle-578.jpg,596,382,particle,394,157,464,189
particle-578.jpg,596,382,particle,391,225,458,302
particle-578.jpg,596,382,particle,326,220,389,264
yeast-150.jpg,86,36,yeast,13,4,47,29
particle-857.jpg,334,456,particle,81,43,275,382
particle-857.jpg,334,456,particle,65,250,235,379
yeast-100.jpg,88,100,yeast,24,29,47,61
particle-417.jpg,212,264,particle,39,84,163,197
particle-417.jpg,212,264,particle,10,196,62,253
